v8-version,6,8,275,24,-node.14,0
StoreIC,0x330dff9a97d7,1759,3,0,.,0x330da97be0b9,stat,,
StoreIC,0x330dff9a97e1,1760,3,0,.,0x330da97be0b9,statSync,,
StoreIC,0x330dff9a97eb,1761,3,0,.,0x330da97be0b9,symlink,,
StoreIC,0x330dff9a97f5,1762,3,0,.,0x330da97be0b9,symlinkSync,,
StoreIC,0x330dff9a97ff,1763,3,0,.,0x330da97be0b9,truncate,,
StoreIC,0x330dff9a9809,1764,3,0,.,0x330da97be0b9,truncateSync,,
StoreIC,0x330dff9a9813,1765,3,0,.,0x330da97be0b9,unwatchFile,,
StoreIC,0x330dff9a981d,1766,3,0,.,0x330da97be0b9,unlink,,
StoreIC,0x330dff9a9827,1767,3,0,.,0x330da97be0b9,unlinkSync,,
StoreIC,0x330dff9a9831,1768,3,0,.,0x330da97be0b9,utimes,,
StoreIC,0x330dff9a983b,1769,3,0,.,0x330da97be0b9,utimesSync,,
StoreIC,0x330dff9a9845,1770,3,0,.,0x330da97be0b9,watch,,
StoreIC,0x330dff9a984f,1771,3,0,.,0x330da97be0b9,watchFile,,
StoreIC,0x330dff9a9859,1772,3,0,.,0x330da97be0b9,writeFile,,
StoreIC,0x330dff9a9863,1773,3,0,.,0x330da97be0b9,writeFileSync,,
StoreIC,0x330dff9a986d,1774,3,0,.,0x330da97be0b9,write,,
StoreIC,0x330dff9a9877,1775,3,0,.,0x330da97be0b9,writeSync,,
StoreIC,0x330dff9a9881,1776,3,0,.,0x330da97be0b9,Stats,,
StoreIC,0x330dff9a988b,1779,3,0,.,0x330da97be0b9,ReadStream,,
StoreIC,0x330dff9a9895,1780,3,0,.,0x330da97be0b9,WriteStream,,
StoreIC,0x330dff9a989f,1782,19,0,.,0x330da97be0b9,FileReadStream,,
StoreIC,0x330dff9a98a9,1783,20,0,.,0x330da97be0b9,FileWriteStream,,
StoreIC,0x330dff9a98b3,1786,21,0,.,0x330da97be0b9,_toUnixTimestamp,,
StoreIC,0x330dff9a98f1,1790,36,0,.,0x330da97be321,value,,
StoreIC,0x330dff9a98fb,1790,36,0,.,0x330da97be2c9,F_OK,,
StoreIC,0x330dff9a991b,1791,36,0,.,0x330da97be2c9,R_OK,,
code-creation,Handler,1,81043,0x1b919f1a1ca0,347,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,81059,0x1b919f1a1ca0,347,JumpIfToBooleanTrue.Wide
StoreIC,0x330dff9a993d,1792,36,0,.,0x330da97be2c9,W_OK,,
StoreIC,0x330dff9a995f,1793,36,0,.,0x330da97be2c9,X_OK,,
StoreIC,0x330dff9a997c,1797,12,0,.,0x330da97be2c9,constants,,
StoreIC,0x330dff9a9994,1802,5,0,.,0x330da97be379,get,,
StoreIC,0x330dff9a999e,1802,5,0,.,0x330da97be2c9,promises,,
LoadIC,0x330dff99a6a0,72,10,N,N,0x330da97be6e9,prototype,,
LoadIC,0x330dff99a6a0,72,10,N,N,0x330da97be7f1,prototype,,
StoreIC,0x330dff9a0f67,117,13,0,.,0x330da9782621,fail,,
StoreIC,0x330dff9a0f71,120,23,0,.,0x330da97be8a1,AssertionError,,
StoreIC,0x330dff9a0f7b,346,11,0,.,0x330da97be8f9,ok,,
StoreIC,0x330dff9a0f87,350,14,0,.,0x330da97be951,equal,,
StoreIC,0x330dff9a0f93,365,17,0,.,0x330da97be9a9,notEqual,,
StoreIC,0x330dff9a0f9f,379,18,0,.,0x330da97bea01,deepEqual,,
StoreIC,0x330dff9a0fab,393,21,0,.,0x330da97bea59,notDeepEqual,,
StoreIC,0x330dff9a0fb7,407,24,0,.,0x330da97beab1,deepStrictEqual,,
StoreIC,0x330dff9a0fc1,420,27,0,.,0x330da97beb09,notDeepStrictEqual,,
StoreIC,0x330dff9a0fcd,434,20,0,.,0x330da97beb61,strictEqual,,
StoreIC,0x330dff9a0fd9,446,23,0,.,0x330da97bebb9,notStrictEqual,,
StoreIC,0x330dff9a1003,675,15,0,.,0x330da97bec11,throws,,
StoreIC,0x330dff9a100f,679,16,0,.,0x330da97bed19,rejects,,
StoreIC,0x330dff9a101b,683,21,0,.,0x330da97bed71,doesNotThrow,,
StoreIC,0x330dff9a1027,687,22,0,.,0x330da97bedc9,doesNotReject,,
StoreIC,0x330dff9a1033,691,16,0,.,0x330da97bee21,ifError,,
LoadGlobalIC,0x330dff9a103b,743,17,0,1,0x330da9787951,Object,,
StoreIC,0x330dff9a105b,744,17,0,.,0x330da97befd9,equal,,
StoreIC,0x330dff9a1067,745,21,0,.,0x330da97befd9,deepEqual,,
StoreIC,0x330dff9a1073,746,20,0,.,0x330da97befd9,notEqual,,
StoreIC,0x330dff9a107f,747,24,0,.,0x330da97befd9,notDeepEqual,,
StoreIC,0x330dff99d8c3,123,3,0,.,0x330da97c0161,setupStdio,,
StoreIC,0x330dff99d8c9,124,3,0,.,0x330da97c0161,setupProcessMethods,,
StoreIC,0x330dff99d8cf,125,3,0,.,0x330da97c0161,setupSignalHandlers,,
StoreIC,0x330dff99d8d5,126,3,0,.,0x330da97c0161,setupChildProcessIpcChannel,,
code-creation,LazyCompile,10,81738,0x330dff9d2fb2,36,setupAssert internal/process/per_thread.js:23:21,0x330dff99bd70,~
LoadIC,0x330dff99a6a0,72,10,N,N,0x330da97c0269,prototype,,
StoreIC,0x330dff99a6b2,76,26,N,N,0x330da97c01b9,prototype,,
StoreIC,0x330dff9d2fd0,24,18,0,.,0x330da97b3849,assert,,
code-creation,LazyCompile,10,81874,0x330dff9d328a,44,setupConfig internal/process/per_thread.js:146:21,0x330dff99c0e0,~
LoadGlobalIC,0x330dff9d3299,152,20,0,1,0x330da9787951,JSON,,
code-creation,LazyCompile,10,82093,0x330dff9d43da,22, internal/process/per_thread.js:152:47,0x330dff9d3180,~
StoreIC,0x330dff9d32b0,152,18,0,.,0x330da97c0319,config,,
code-creation,LazyCompile,10,82208,0x330dff9d4742,138,setupSignalHandlers internal/process/main_thread_only.js:68:29,0x330dff99d528,~
LoadGlobalIC,0x330dff9d477a,70,23,0,1,0x330da9787951,Object,,
code-creation,LazyCompile,10,82274,0x330dff9d4a3a,23,addListener events.js:258:58,0x330dd09c2190,~
code-creation,LazyCompile,10,82415,0x330dff9d4e82,433,_addListener events.js:193:22,0x330dd09c1c48,~
KeyedLoadIC,0x330dff9d4f09,218,22,0,.,0x330da97869d9,newListener,,
KeyedStoreIC,0x330dff9d4f14,223,29,0,.,0x330da97869d9,newListener,,
code-creation,Handler,1,82483,0x1b919f1a1e40,52,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,82498,0x1b919f1a1e40,52,JumpConstant
LoadIC,0x330dff9d4eab,203,19,.,1,0x330da97c1a21,_events,,
LoadIC,0x330dff9d4ed6,210,16,.,1,0x330da97869d9,newListener,,
code-creation,LazyCompile,10,82661,0x330dff9d5682,376,emit events.js:140:44,0x330dd09c2128,~
KeyedLoadIC,0x330dff9d578c,176,25,0,.,0x330da97869d9,newListener,,
LoadGlobalIC,0x330dff9d579b,182,5,0,1,0x330da9787951,Reflect,,
code-creation,LazyCompile,10,82774,0x330dff9d5c6a,199, internal/process/main_thread_only.js:78:37,0x330dff9d4570,~
code-creation,LazyCompile,10,82820,0x330dff9d5fba,21,isSignal internal/process/main_thread_only.js:73:20,0x330dff9d4508,~
KeyedLoadIC,0x330dff9d5fc9,74,50,0,.,0x330da97a5d51,removeListener,,
code-creation,Handler,1,82874,0x1b919f1a1ec0,40,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,82889,0x1b919f1a1ec0,40,TestUndefined
code-creation,Handler,1,82917,0x1b919f1a1f40,40,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,82930,0x1b919f1a1f40,40,LogicalNot
KeyedLoadIC,0x330dff9d4f09,218,22,.,1,0x330da97869d9,removeListener,,
KeyedStoreIC,0x330dff9d4f14,223,29,.,1,0x330da97869d9,removeListener,,
LoadIC,0x330dff9d4f1b,224,5,.,1,0x330da97c1a21,_eventsCount,,
StoreIC,0x330dff9d4f21,224,14,.,1,0x330da97c1a21,_eventsCount,,
code-creation,LazyCompile,10,83042,0x330dff9d626a,44,setupUncaughtExceptionCapture internal/process/per_thread.js:207:39,0x330dff99c368,~
StoreIC,0x330dff9d6282,212,47,0,.,0x330da97c1a21,setUncaughtExceptionCaptureCallback,,
StoreIC,0x330dff9d6290,228,47,0,.,0x330da97c1a79,hasUncaughtExceptionCaptureCallback,,
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/process/warning,,
code-creation,Script,10,83368,0x330dff9d6a7a,8, internal/process/warning.js:1:1,0x330dff9d6740,~
code-creation,Script,10,83399,0x330dff9d7192,210, internal/process/warning.js:1:11,0x330dff9d6998,~
StoreIC,0x330dff9d7258,7,15,0,.,0x330da9782571,setup,,
code-creation,LazyCompile,10,83526,0x330dff9d774a,74,setupProcessWarnings internal/process/warning.js:78:30,0x330dff9d6f78,~
LoadIC,0x330dff9d775f,79,49,0,.,0x330da978ab81,NODE_NO_WARNINGS,,
LoadIC,0x330dff9d4eab,203,19,1,P,0x330da97c1ad1,_events,,
LoadIC,0x330dff9d4edc,211,14,.,1,0x330da97c1ad1,emit,,
LoadIC,0x330dff9d4ee6,212,28,.,1,0x330da9782519,listener,,
LoadIC,0x330dff9d5693,143,23,.,1,0x330da97c1ad1,_events,,
KeyedLoadIC,0x330dff9d578c,176,25,.,1,0x330da97869d9,newListener,,
LoadIC,0x330dff9d57a0,182,13,.,1,0x330da97855e9,apply,,
KeyedLoadIC,0x330dff9d5fc9,74,50,.,1,0x330da97a5d51,warning,,
LoadIC,0x330dff9d4f01,216,23,.,1,0x330da97c1ad1,_events,,
KeyedLoadIC,0x330dff9d4f09,218,22,1,N,0x330da97869d9,warning,,
KeyedStoreIC,0x330dff9d4f14,223,29,1,N,0x330da97869d9,warning,,
LoadIC,0x330dff9d4f1b,224,5,1,P,0x330da97c1ad1,_eventsCount,,
StoreIC,0x330dff9d4f21,224,14,1,P,0x330da97c1ad1,_eventsCount,,
StoreIC,0x330dff9d778e,107,23,0,.,0x330da97c1ad1,emitWarning,,
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/process/next_tick,,
code-creation,Script,10,83963,0x330dff9d7e42,8, internal/process/next_tick.js:1:1,0x330dff9d7bf0,~
code-creation,Script,10,83991,0x330dff9d7ffa,28, internal/process/next_tick.js:1:11,0x330dff9d7d60,~
StoreIC,0x330dff9d8010,3,15,0,.,0x330da9782571,setup,,
code-creation,LazyCompile,10,84150,0x330dff9d86ca,670,setupNextTick internal/process/next_tick.js:5:23,0x330dff9d7e60,~
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/process/promises,,
code-creation,Script,10,84368,0x330dff9d927a,8, internal/process/promises.js:1:1,0x330dff9d8f70,~
code-creation,Script,10,84391,0x330dff9d9612,152, internal/process/promises.js:1:11,0x330dff9d9198,~
LoadGlobalIC,0x330dff9d9684,5,32,0,1,0x330da9787951,WeakMap,,
code-creation,Builtin,3,84460,0x1b919f1a1fc0,5352,WeakMapConstructor
code-creation,Builtin,3,84474,0x1b919f1a1fc0,5352,WeakMapConstructor
code-creation,LazyCompile,10,84518,0x330dff9d9a12,17,setupPromises internal/process/promises.js:12:23,0x330dff9d9298,~
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/fixed_queue,,
code-creation,Script,10,84704,0x330dff9d9ea2,8, internal/fixed_queue.js:1:1,0x330dff9d9c48,~
code-creation,Script,10,84735,0x330dff9da35a,134, internal/fixed_queue.js:1:11,0x330dff9d9dc0,~
code-creation,Handler,1,84781,0x1b919f1a3500,916,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,84797,0x1b919f1a3500,916,SubSmi
code-creation,LazyCompile,10,84855,0x330dff9da89a,26,FixedQueue internal/fixed_queue.js:87:14,0x330dff9da0c8,~
code-creation,LazyCompile,10,84904,0x330dff9daa5a,40,FixedCircularBuffer internal/fixed_queue.js:56:14,0x330dff9d9ec0,~
StoreIC,0x330dff9daa5c,57,17,0,.,0x330da97c1ef1,bottom,,
StoreIC,0x330dff9daa61,58,14,0,.,0x330da97c1fa1,top,,
LoadGlobalIC,0x330dff9daa65,59,21,0,1,0x330da9787951,Array,,
StoreIC,0x330dff9daa77,59,15,0,.,0x330da97c1ff9,list,,
StoreIC,0x330dff9daa7c,60,15,0,.,0x330da97c2051,next,,
StoreIC,0x330dff9da8a8,88,27,0,.,0x330da97c1e41,tail,,
StoreIC,0x330dff9da8ae,88,15,0,.,0x330da97c2101,head,,
StoreIC,0x330dff9d8938,37,20,0,.,0x330da97c1b81,nextTick,,
StoreIC,0x330dff9d8944,39,25,0,.,0x330da97c21b1,_tickCallback,,
code-creation,LazyCompile,10,85101,0x330dff9dad32,24,setupStdio internal/process/main_thread_only.js:17:20,0x330dff99d288,~
code-creation,LazyCompile,10,85159,0x330dff9db09a,50,getMainThreadStdio internal/process/stdio.js:13:28,0x330dff99e2f0,~
StoreIC,0x330dff9db0b9,133,5,0,.,0x330da97c23c1,getStdout,,
StoreIC,0x330dff9db0bf,134,5,0,.,0x330da97c23c1,getStderr,,
StoreIC,0x330dff9db0c5,135,5,0,.,0x330da97c23c1,getStdin,,
code-creation,LazyCompile,10,85289,0x330dff9db512,163,setupProcessStdio internal/process/stdio.js:139:27,0x330dff99e528,~
LoadGlobalIC,0x330dff9db53e,140,3,0,1,0x330da9787951,Object,,
StoreIC,0x330dff9db5af,158,21,0,.,0x330da97c24c9,openStdin,,
code-creation,LazyCompile,10,85401,0x330dff9dba32,77,setupProcessMethods internal/process/main_thread_only.js:23:29,0x330dff99d2f0,~
code-creation,LazyCompile,10,85471,0x330dff9dbf92,116,setupPosixMethods internal/process/main_thread_only.js:39:27,0x330dff99d3d8,~
StoreIC,0x330dff9dbfba,42,22,0,.,0x330da97c2521,initgroups,,
StoreIC,0x330dff9dbfc8,46,19,0,.,0x330da97c2579,setegid,,
StoreIC,0x330dff9dbfd6,50,19,0,.,0x330da97c25d1,seteuid,,
StoreIC,0x330dff9dbfe4,54,18,0,.,0x330da97c2629,setgid,,
StoreIC,0x330dff9dbff2,58,18,0,.,0x330da97c2681,setuid,,
StoreIC,0x330dff9dc000,62,21,0,.,0x330da97c26d9,setgroups,,
StoreIC,0x330dff9dba6b,30,17,0,.,0x330da97c2731,chdir,,
StoreIC,0x330dff9dba79,34,17,0,.,0x330da97c2789,umask,,
code-creation,LazyCompile,10,85812,0x330dff9dd562,26,setupRawDebug internal/process/per_thread.js:200:23,0x330dff99c298,~
StoreIC,0x330dff9dd576,201,21,0,.,0x330da97c35a1,_rawDebug,,
code-creation,LazyCompile,10,85909,0x330dff9dd87a,92,setupHrtime internal/process/per_thread.js:97:21,0x330dff99bf28,~
LoadGlobalIC,0x330dff9dd88e,98,20,0,1,0x330da9787951,Uint32Array,,
StoreIC,0x330dff9dd8aa,100,18,0,.,0x330da97c51d1,hrtime,,
LoadGlobalIC,0x330dff9dd8ae,125,26,0,1,0x330da9787951,BigUint64Array,,
StoreIC,0x330dff9dd8d0,126,25,0,.,0x330da9782621,bigint,,
code-creation,LazyCompile,10,86058,0x330dff9ddda2,53,setupCpuUsage internal/process/per_thread.js:33:23,0x330dff99be40,~
LoadGlobalIC,0x330dff9dddb5,35,21,0,1,0x330da9787951,Float64Array,,
StoreIC,0x330dff9dddd1,39,20,0,.,0x330da97c5b19,cpuUsage,,
code-creation,LazyCompile,10,86149,0x330dff9de07a,47,setupMemoryUsage internal/process/per_thread.js:132:26,0x330dff99c010,~
LoadGlobalIC,0x330dff9de087,133,21,0,1,0x330da9787951,Float64Array,,
StoreIC,0x330dff9de0a3,135,23,0,.,0x330da97c5bc9,memoryUsage,,
code-creation,LazyCompile,10,86234,0x330dff9de37a,27,setupKillAndExit internal/process/per_thread.js:160:26,0x330dff99c1b0,~
StoreIC,0x330dff9de383,162,16,0,.,0x330da97c5c21,exit,,
StoreIC,0x330dff9de38f,173,16,0,.,0x330da97c5c79,kill,,
LoadGlobalIC,0x330dd09bd5bc,98,5,0,1,0x330da9787951,global,,
LoadIC,0x330dd09bd5c1,98,16,0,.,0x330da9787ab1,__coverage__,,
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/inspector_async_hook,,
code-creation,Script,10,86529,0x330dff9df4e2,8, internal/inspector_async_hook.js:1:1,0x330dff9df238,~
code-creation,Script,10,86554,0x330dff9df89a,102, internal/inspector_async_hook.js:1:11,0x330dff9df400,~
code-creation,LazyCompile,10,86669,0x330dff9e141a,29,exports.setup internal/inspector_async_hook.js:75:25,0x330dff9df750,~
code-creation,LazyCompile,10,86738,0x330dff9e15ea,126,setupChildProcessIpcChannel internal/process/main_thread_only.js:107:37,0x330dff99d628,~
LoadIC,0x330dff9e15f5,110,19,0,.,0x330da978ab81,NODE_CHANNEL_FD,,
LoadIC,0x330dd09bd69c,124,47,0,.,0x330da9787ab1,console,,
StoreIC,0x330dd09bd6a0,124,38,0,.,0x330da97b3b61,originalConsole,,
code-creation,LazyCompile,10,86850,0x330dff9e1902,106,setupGlobalTimeouts internal/bootstrap/node.js:372:31,0x330dd09b22f8,~
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,timers,,
code-creation,Script,10,87616,0x330dff9e2b9a,8, timers.js:1:1,0x330dff9e2610,~
code-creation,Script,10,87656,0x330dff9e3dd2,1160, timers.js:1:11,0x330dff9e2ab8,~
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/linkedlist,,
code-creation,Script,10,87855,0x330dff9e6292,8, internal/linkedlist.js:1:1,0x330dff9e6038,~
code-creation,Script,10,87879,0x330dff9e6602,79, internal/linkedlist.js:1:11,0x330dff9e61b0,~
StoreIC,0x330dff9e6633,50,3,0,.,0x330da97c71c9,peek,,
StoreIC,0x330dff9e6639,51,3,0,.,0x330da97c71c9,remove,,
StoreIC,0x330dff9e663f,52,3,0,.,0x330da97c71c9,append,,
StoreIC,0x330dff9e6645,53,3,0,.,0x330da97c71c9,isEmpty,,
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/timers,,
code-creation,Script,10,88205,0x330dff9e6d9a,8, internal/timers.js:1:1,0x330dff9e6a40,~
code-creation,Script,10,88234,0x330dff9e72a2,336, internal/timers.js:1:11,0x330dff9e6cb8,~
LoadGlobalIC,0x330dff9e7329,10,25,0,1,0x330da9787951,Symbol,,
StoreIC,0x330dff9e739f,25,3,0,.,0x330da97c7489,TIMEOUT_MAX,,
StoreIC,0x330dff9e73b0,26,13,0,.,0x330da97c7489,kTimeout,,
StoreIC,0x330dff9e73b6,27,3,0,.,0x330da97c7489,async_id_symbol,,
StoreIC,0x330dff9e73bc,28,3,0,.,0x330da97c7489,trigger_async_id_symbol,,
StoreIC,0x330dff9e73c2,29,3,0,.,0x330da97c7489,Timeout,,
StoreIC,0x330dff9e73c8,30,3,0,.,0x330da97c7489,initAsyncResource,,
StoreIC,0x330dff9e73ce,31,3,0,.,0x330da97c7489,setUnrefTimeout,,
StoreIC,0x330dff9e73d4,32,3,0,.,0x330da97c7489,validateTimerDuration,,
LoadIC,0x330dff9e73e2,83,9,0,.,0x330da9782621,prototype,,
LoadIC,0x330dff9c0098,272,13,.,1,0x330dc5682661,toUpperCase,,
KeyedLoadIC,0x330dff9c00ae,273,14,.,1,0x330da97b8549,TIMER,,
LoadIC,0x330dff9c00bb,274,23,.,1,0x330da9783909,test,,
KeyedStoreIC,0x330dff9c0109,281,19,.,1,0x330da97b8549,TIMER,,
KeyedLoadIC,0x330dff9c0117,284,16,.,1,0x330da97c7539,TIMER,,
LoadGlobalIC,0x330dff9e40d8,57,16,0,1,0x330da9787951,Symbol,,
LoadGlobalIC,0x330dff9e40e7,144,20,0,1,0x330da9787951,Object,,
StoreIC,0x330dff9e4117,150,31,0,.,0x330da9782571,active,,
StoreIC,0x330dff9e4123,156,22,0,.,0x330da97c7641,_unrefActive,,
LoadIC,0x330dff99a64b,44,15,^,1,0x330da97c5cd1,noDeprecation,,
LoadIC,0x330dff99a6a0,72,10,N,N,0x330da97c77a1,prototype,,
StoreIC,0x330dff99a6b2,76,26,N,N,0x330da97c76f1,prototype,,
StoreIC,0x330dff9e4148,345,18,0,.,0x330da97c7699,unenroll,,
LoadIC,0x330dff99a6a0,72,10,N,N,0x330da97c7959,prototype,,
StoreIC,0x330dff99a6b2,76,26,N,N,0x330da97c78a9,prototype,,
StoreIC,0x330dff9e416c,365,16,0,.,0x330da97c7851,enroll,,
KeyedStoreIC,0x330dff9e4180,408,43,0,.,0x330da9782621,symbol("util.promisify.custom" hash 1ab77ef),,
StoreIC,0x330dff9e4186,414,20,0,.,0x330da97c7a09,setTimeout,,
StoreIC,0x330dff9e4190,453,43,0,.,0x330da97c7ab9,clearTimeout,,
StoreIC,0x330dff9e419c,465,21,0,.,0x330da97c7b11,setInterval,,
StoreIC,0x330dff9e41a4,497,23,0,.,0x330da97c7b69,clearInterval,,
LoadIC,0x330dff9e41de,583,15,0,.,0x330da9782621,prototype,,
code-creation,LazyCompile,10,88878,0x330dff9e82f2,13,ImmediateList timers.js:576:23,0x330dff9e3098,~
StoreIC,0x330dff9e82f4,577,13,0,.,0x330da97c7c71,head,,
StoreIC,0x330dff9e82f9,578,13,0,.,0x330da97c7cc9,tail,,
StoreIC,0x330dff9e82f4,577,13,.,1,0x330da97c7c71,head,,
StoreIC,0x330dff9e82f9,578,13,.,1,0x330da97c7cc9,tail,,
KeyedStoreIC,0x330dff9e4246,765,45,0,.,0x330da9782621,symbol("util.promisify.custom" hash 1ab77ef),,
StoreIC,0x330dff9e424c,769,22,0,.,0x330da97c7bc1,setImmediate,,
StoreIC,0x330dff9e4254,772,24,0,.,0x330da97c7ed9,clearImmediate,,
LoadGlobalIC,0x330dff9e191c,374,5,0,1,0x330da9787951,global,,
StoreIC,0x330dff9e1925,374,27,0,.,0x330da9787ab1,clearImmediate,,
StoreIC,0x330dff9e1932,375,26,0,.,0x330da9787ab1,clearInterval,,
StoreIC,0x330dff9e193f,376,25,0,.,0x330da9787ab1,clearTimeout,,
StoreIC,0x330dff9e194c,377,25,0,.,0x330da9787ab1,setImmediate,,
StoreIC,0x330dff9e1959,378,24,0,.,0x330da9787ab1,setInterval,,
StoreIC,0x330dff9e1966,379,23,0,.,0x330da9787ab1,setTimeout,,
code-creation,LazyCompile,10,89169,0x330dff9e87a2,118,setupGlobalConsole internal/bootstrap/node.js:382:30,0x330dd09b2360,~
LoadGlobalIC,0x330dff9e87a3,383,29,0,1,0x330da9787951,global,,
LoadIC,0x330dff9e87a8,383,36,0,.,0x330da9787ab1,console,,
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/modules/cjs/loader,,
code-creation,Script,10,90075,0x330dff9e9baa,8, internal/modules/cjs/loader.js:1:1,0x330dff9e95b0,~
code-creation,Script,10,90114,0x330dff9ead4a,1360, internal/modules/cjs/loader.js:1:11,0x330dff9e9ac8,~
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,vm,,
code-creation,Script,10,90609,0x330dff9ec69a,8, vm.js:1:1,0x330dff9ec2f0,~
code-creation,Script,10,90657,0x330dff9ed0c2,458, vm.js:1:11,0x330dff9ec5b8,~
LoadGlobalIC,0x330dff9ed1c7,34,25,0,1,0x330da9787951,Symbol,,
StoreIC,0x330dff9ed211,301,3,0,.,0x330da97c82a1,Script,,
StoreIC,0x330dff9ed217,302,3,0,.,0x330da97c82a1,createContext,,
StoreIC,0x330dff9ed21d,303,3,0,.,0x330da97c82a1,createScript,,
StoreIC,0x330dff9ed223,304,3,0,.,0x330da97c82a1,runInContext,,
StoreIC,0x330dff9ed229,305,3,0,.,0x330da97c82a1,runInNewContext,,
StoreIC,0x330dff9ed22f,306,3,0,.,0x330da97c82a1,runInThisContext,,
StoreIC,0x330dff9ed235,307,3,0,.,0x330da97c82a1,isContext,,
KeyedLoadIC,0x330dd09c04c8,245,18,N,N,0x330da9782571,internal/modules/cjs/helpers,,
code-creation,Script,10,91117,0x330dff9edcb2,8, internal/modules/cjs/helpers.js:1:1,0x330dff9ed9c8,~
code-creation,Script,10,91150,0x330dff9ee14a,337, internal/modules/cjs/helpers.js:1:11,0x330dff9edbd0,~
code-creation,LazyCompile,10,91434,0x330dff9ee7fa,60,sort native array.js:610:46,0x330d927071a8,~
code-creation,LazyCompile,10,91623,0x330dff9eef72,84,InnerArraySort native array.js:486:24,0x330d92707150,~
code-creation,LazyCompile,10,91775,0x330dff9ef1d2,496,QuickSort native array.js:530:19,0x330dff9eee20,~
code-creation,Handler,1,91815,0x1b919f1a38e0,1096,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,91832,0x1b919f1a38e0,1096,Sub
code-creation,Handler,1,91868,0x1b919f1a3d80,2076,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,91882,0x1b919f1a3d80,2076,TestLessThanOrEqual
code-creation,Handler,1,91912,0x1b919f1a45e0,2076,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,91926,0x1b919f1a45e0,2076,TestGreaterThan
code-creation,Handler,1,91959,0x1b919f1a4e40,588,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,91974,0x1b919f1a4e40,588,ShiftRightSmi
KeyedLoadIC,0x330dff9ef22e,1,1,0,1,0x330da9782a99,0,,
KeyedLoadIC,0x330dff9ef238,1,1,0,1,0x330da9782a99,32,,
KeyedLoadIC,0x330dff9ef23f,1,1,0,1,0x330da9782a99,16,,
code-creation,LazyCompile,10,92097,0x330dff9ef7ba,71,aw native array.js:488:12,0x330dff9eee88,~
code-creation,Handler,1,92132,0x1b919f1a50e0,1980,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,92147,0x1b919f1a50e0,1980,TestEqual
code-creation,Handler,1,92187,0x1b919f1a58e0,2076,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,92202,0x1b919f1a58e0,2076,TestGreaterThanOrEqual
KeyedStoreIC,0x330dff9ef29f,1,1,0,1,0x330da9782a99,0,,
KeyedStoreIC,0x330dff9ef2ac,1,1,0,1,0x330da9782a99,32,,
code-creation,Handler,1,92270,0x1b919f1a6140,836,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,92284,0x1b919f1a6140,836,AddSmi
KeyedLoadIC,0x330dff9ef2c3,1,1,0,1,0x330da9782a99,1,,
KeyedStoreIC,0x330dff9ef2c6,1,1,0,1,0x330da9782a99,16,,
KeyedStoreIC,0x330dff9ef2cc,1,1,0,1,0x330da9782a99,1,,
KeyedLoadIC,0x330dff9ef2e1,1,1,0,1,0x330da9782a99,2,,
KeyedLoadIC,0x330dff9ef2f9,1,1,0,1,0x330da9782a99,1,,
KeyedStoreIC,0x330dff9ef2fc,1,1,0,1,0x330da9782a99,2,,
KeyedStoreIC,0x330dff9ef302,1,1,0,1,0x330da9782a99,1,,
code-creation,Handler,1,92426,0x1b919f1a64e0,616,UnknownBytecodeHadler
code-creation,BytecodeHandler,1,92443,0x1b919f1a64e0,616,Dec
KeyedLoadIC,0x330dff9ef326,1,1,0,1,0x330da9782a99,31,,
KeyedLoadIC,0x330dff9ef341,1,1,0,1,0x330da9782a99,16,,
KeyedStoreIC,0x330dff9ef344,1,1,0,1,0x330da9782a99,14,,
KeyedStoreIC,0x330dff9ef34a,1,1,0,1,0x330da9782a99,16,,
KeyedLoadIC,0x330dff9ef356,1,1,0,1,0x330da9782a99,14,,
KeyedLoadIC,0x330dff9ef35d,1,1,0,1,0x330da9782a99,13,,
KeyedStoreIC,0x330dff9ef360,1,1,0,1,0x330da9782a99,14,,
KeyedStoreIC,0x330dff9ef366,1,1,0,1,0x330da9782a99,13,,
